SystematicID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SPBC1271.05c	1348.19259160131	-0.475092610467493	0.0889728243186589	-5.33974968318342	9.30750026440148e-08	2.13519104961273e-06
SPAC5H10.05c	2449.19757182855	-0.474916538462697	0.0737437678667502	-6.44009049443796	1.19402289356566e-10	4.1869963013598e-09
SPNCRNA.1085	13.7258712446202	-0.474676102908028	0.516990615647048	-0.918152261456312	0.358539157385385	0.580967074783007
SPBC1677.03c	16604.9271641983	-0.474621278907574	0.0566717660312311	-8.37491597925529	5.52632845156257e-17	4.12654196259619e-15
SPAC664.13	259.193761902342	-0.473825135616633	0.122074182078642	-3.88145247052639	0.000103834447256857	0.00116850573889942
SPNCRNA.1493	61.820476925366	-0.473254269250892	0.259015079298266	-1.82713018304977	0.0676801980449199	0.201769007511088
SPBC3E7.02c	4037.94063621769	-0.472035648877314	0.300526088298016	-1.57069774391507	0.116252873496786	0.289128913826058
SPBC19F5.04	17236.8010018908	-0.471617121034298	0.0405172148949791	-11.639919531901	2.5825915692317e-31	5.122408965598e-29
SPNCRNA.1306	1133.39226372883	-0.471405445064233	0.0872814983558691	-5.40097791564246	6.62785858665191e-08	1.5755437621528e-06
SPNCRNA.240	20.3104919267813	-0.46797489450785	0.412676439426807	-1.13399954491672	0.256794738900293	0.476791648489313
SPNCRNA.1586	83.9189300727006	-0.467144478442185	0.205638604370728	-2.27167695419685	0.0231060291238254	0.0931727870704698
SPAC11D3.02c	6190.90877445634	-0.465742426382903	0.0505277161705807	-9.21756338265052	3.0392792538475e-20	3.16234515150329e-18
SPAC513.04	11.0182379059448	-0.463649826342695	0.599738331222014	-0.773086865063255	0.439470974044002	0.655693999120188
SPNCRNA.903	122.874723897073	-0.463189541730621	0.194699329234242	-2.37899916528915	0.0173597152766568	0.075209633352178
SPAC13G6.08	201.939537155299	-0.461773701273547	0.151093124238358	-3.0562191602119	0.002241473522352	0.0154637309199654
SPNCRNA.1117	31.9048584081798	-0.460228379904735	0.354282533183525	-1.29904338147635	0.193929041814204	0.401760971566037
SPCC191.04c	20.8575514083828	-0.459595392367153	0.42022390802368	-1.09369168101034	0.274090224058336	0.495667644636427
SPNCRNA.1067	59.4962192391463	-0.459074473745257	0.291532354562842	-1.57469476907168	0.115326915824698	0.288067664202816
SPNCRNA.963	126.715477411708	-0.458990815500478	0.180191363378556	-2.54724092705934	0.0108578441553703	0.0529299054179229
SPCC1906.04	106.263622935093	-0.457492110867104	0.187251610256419	-2.44319453509971	0.0145578877086732	0.0662357801340135
SPAC1565.04c	480.031444105508	-0.457415055203738	0.103533566825993	-4.41803628742461	9.96017014247844e-06	0.000153068280615764
SPNCRNA.712	836.670113867203	-0.456915862852266	0.0940240868707075	-4.85956182143594	1.17645842327897e-06	2.24233682058607e-05
SPAC5H10.06c	6240.15925253492	-0.456744862759901	0.102453291803952	-4.458078942294	8.26974483857201e-06	0.000128981390466222
SPNCRNA.1060	186.753044797126	-0.45582621501095	0.157991989567423	-2.88512231701738	0.00391261612338618	0.024275048421439
SPNCRNA.1478	60.7561352233072	-0.455767862267268	0.255207274636498	-1.78587331774314	0.0741197721000937	0.215153431623974
SPBC839.16	19416.9989832499	-0.454170083285069	0.0668833853761283	-6.79047689842519	1.11763474032782e-11	4.54719724157735e-10
SPNCRNA.1650	90.5228763843553	-0.454046697880724	0.201892118610259	-2.24895702222648	0.0245152305462485	0.0975537105185201
SPNCRNA.451	30.5242487898913	-0.453864021792979	0.341875824500192	-1.32756980537161	0.184320265041949	0.389574050729803
SPCC1442.11c	4.80064900181513	-0.451985386608869	0.844209907362714	-0.535394553732326	0.592377055378137	0.770281140099021
SPAC25B8.09	1095.32125808481	-0.451922131408691	0.0756548064354712	-5.97347548293778	2.32251704183062e-09	6.92066463122015e-08
SPAC1D4.13	2662.18075792684	-0.450312647431841	0.074977831981085	-6.00594383077712	1.90222042392835e-09	5.69499671258172e-08
SPNCRNA.1331	28.6643330781168	-0.4495043026459	0.374853758851373	-1.19914577893862	0.23047126613273	0.445568421000437
SPCC1259.09c	6720.75350640647	-0.448029341023015	0.0562476175062212	-7.96530343660264	1.6481883234221e-15	1.02775890287553e-13
SPBC1861.02	5768.88101360286	-0.447919413977666	0.0536120835355315	-8.35482198114547	6.55314639544234e-17	4.78078392780144e-15
SPNCRNA.1276	451.267129021548	-0.447664343390538	0.102289919025295	-4.37642680389488	1.2064067821138e-05	0.000179743282771743
SPAC23D3.04c	17218.7638519479	-0.446938308875395	0.053111994356919	-8.41501650026387	3.92839612694796e-17	3.00403978526972e-15
SPCC794.16	17.5725612003837	-0.445493243367557	0.466216355872442	-0.955550438666819	0.339299411114123	0.563604648610662
SPCC777.09c	24709.8015246252	-0.443369723389672	0.0592757989507442	-7.47977642204527	7.44491598553725e-14	3.8416977040817e-12
SPSNORNA.37	4.8104840298567	-0.442499297185018	0.882033727553002	-0.501680699232023	0.615892143269134	0.784285491552589
SPAC56E4.03	16590.4554459642	-0.441030215402014	0.0498584351804769	-8.84564896201773	9.09979018511958e-19	7.80491463580459e-17
SPBC530.02	762.93031182673	-0.438237183873326	0.100830848403211	-4.3462609986268	1.38477783934341e-05	0.000202983486058029
SPNCRNA.1664	72.4343789751289	-0.437645387489581	0.224366205227179	-1.95058514737747	0.0511064154500867	0.163824453970556
SPNCRNA.1524	199.501783331494	-0.436532641939908	0.14753684125688	-2.9588043109846	0.0030883514841616	0.0201043762768961
SPCC757.02c	24.8093887930433	-0.436296390321281	0.402695621291018	-1.083439618545	0.278613338407797	0.501093470919321
SPNCRNA.1017	101.291320113113	-0.436232368491085	0.205161429697658	-2.12628840193769	0.033479253164832	0.121982100939833
SPAC31G5.04	14888.5604526982	-0.435374367508121	0.0415102957129306	-10.4883465663315	9.77234882138545e-26	1.51280726754472e-23
SPAC1039.09	182.457963168293	-0.434006867268942	0.151494667203414	-2.86483263919907	0.00417229689373547	0.025610801145589
SPNCRNA.36	35.2405520384393	-0.433317938489758	0.324651751409519	-1.33471615849429	0.181969262984665	0.386273883666778
SPNCRNA.385	7.95362946649806	-0.432216421878027	0.684552918668726	-0.631384966875276	0.527788843047264	0.726024227746203
SPAC8F11.10c	8176.64364215385	-0.430080237769104	0.0753752685697381	-5.70585347064055	1.15761554878384e-08	3.10016282199622e-07
SPAC10F6.13c	10525.3651688954	-0.429674456210239	0.0384287461165426	-11.1810688516135	5.0478326391104e-29	8.65907939471182e-27
SPBC2G2.15c	338.199592759902	-0.429640660163039	0.108939594897703	-3.94384301287775	8.01861606342248e-05	0.000930423330064762
SPAC18G6.04c	6509.25389390934	-0.428577895198887	0.060240492236773	-7.1144487583929	1.12361003579573e-12	5.2437888949967e-11
SPNCRNA.1540	8.83620282956733	-0.425754659343112	0.650737904851653	-0.654264422233357	0.512941463071978	0.713956023271456
SPAC139.02c	6781.09742572755	-0.424719212951218	0.0507258778243187	-8.37283120899687	5.62501482948615e-17	4.15139175845914e-15
SPNCRNA.1618	685.940530805957	-0.423753841668064	0.107297323283496	-3.94934215225894	7.83662682145588e-05	0.000916004980401113
SPBC215.11c	2363.8050563703	-0.423602098248325	0.225341248571687	-1.87982493632792	0.0601319407747508	0.183754178188418
SPNCRNA.1528	97.7146466053944	-0.422832646533937	0.205621249352627	-2.05636648870276	0.0397472038931826	0.137965314250366
SPNCRNA.569	32.5933147427591	-0.42235381294429	0.344341604605604	-1.22655469828584	0.219990004850588	0.432685640157014
SPAC25H1.08c	8269.57502333344	-0.42214873739716	0.0616771340708039	-6.84449340516606	7.67469727911973e-12	3.22591414772006e-10
SPNCRNA.1088	88.458787010274	-0.422111480486144	0.209027348356376	-2.01940790908602	0.0434448401788266	0.146496620231265
SPNCRNA.1509	91.6085241268507	-0.421568919356978	0.216041975902605	-1.95132875264494	0.0510179508439669	0.16374643827998
SPNCRNA.1534	62.516646443203	-0.421340739838816	0.252585128283068	-1.66811380663166	0.0952931368913697	0.254770657055402
SPMITTRNATHR.01	23.4360020678238	-0.421079143241821	0.406308569702741	-1.03635309378261	0.300037444857396	0.523497157369178
SPBC3E7.16c	40343.8673426007	-0.420154231598954	0.0543453384933797	-7.73119173137797	1.0654441204857e-14	6.09222867812858e-13
SPAC4H3.08	265.786290240168	-0.419058399407929	0.177611473087746	-2.35941064010488	0.0183039886245165	0.0778655601875377
SPBC18E5.01	6378.83028104681	-0.418245939586219	0.0518514799906418	-8.06622953986472	7.25024395970978e-16	4.70904284271812e-14
SPNCRNA.1193	81.9800171147215	-0.417435434735747	0.224446917701046	-1.85984035339596	0.0629081162424205	0.190298057797519
SPBC16E9.16c	746.706644422507	-0.416177951163915	0.108597387944241	-3.83230166988547	0.000126949934033063	0.00138922626087561
SPCC364.07	30096.9007773723	-0.416046189892009	0.0532800680369363	-7.80866476378345	5.77970031254436e-15	3.39664424849251e-13
SPNCRNA.1001	185.390385887928	-0.415202934137674	0.14216822306998	-2.9205044922964	0.00349465158828853	0.0220914842272004
SPNCRNA.1349	13.4457029096744	-0.41451363959854	0.534891650287146	-0.77494879453814	0.438369917634565	0.655302232749834
SPAC323.07c	3366.09721209969	-0.414283785498703	0.054371359413115	-7.61952229943277	2.54616224325248e-14	1.38123861178833e-12
SPNCRNA.1506	43.1796068220661	-0.414278982740373	0.28007524004355	-1.47917032107499	0.139094799557641	0.325015033557853
SPCC794.03	288.625707566764	-0.413907613401803	0.140154997092293	-2.95321338510138	0.0031448449371535	0.0204093362127947
SPNCRNA.850	21.7328556184519	-0.40926784868587	0.404659628625658	-1.01138789178417	0.311830814085326	0.536075345882873
SPAC1039.04	1454.40809618565	-0.404264605902811	0.0593268931418887	-6.81418804345534	9.47976407180631e-12	3.90701704959446e-10
SPBC21B10.04c	7453.29222111397	-0.404212108389957	0.0453673030045336	-8.90976720281484	5.1139829582586e-19	4.50811803278713e-17
SPBC23G7.10c	705.58088594933	-0.403474991812056	0.0771734150342496	-5.22816039218938	1.71204959597923e-07	3.69604720601366e-06
SPAC1039.06	1815.03944862517	-0.40074427346399	0.0646555325232946	-6.1981435744823	5.71330131527083e-10	1.86919193031051e-08
SPNCRNA.34	110.200174684027	-0.40062859135421	0.196472792473821	-2.03910468370623	0.0414395808651765	0.141864627697559
SPBC1773.12	237.18162682725	-0.400482398101247	0.129603010274119	-3.09007018628812	0.00200109201799278	0.0141751462479912
SPAC1805.09c	212.760936158572	-0.399242739387602	0.13603579628245	-2.93483590568071	0.00333724122254837	0.0213307855382825
SPBC2F12.15c	1509.77178667321	-0.397519793532035	0.0643101427628001	-6.18129235069867	6.3578949291325e-10	2.06941328795918e-08
SPNCRNA.832	305.925320186042	-0.396847448442643	0.115752664251398	-3.42840876284928	0.000607130567360035	0.00533719904575366
SPBC947.06c	1672.19835200566	-0.396789084092947	0.0678007067139249	-5.8522853717018	4.84863743781814e-09	1.38622981161404e-07
SPNCRNA.678	206.652291499953	-0.396526222206767	0.140564856664694	-2.8209485045942	0.00478818884002682	0.028139476451528
SPBPB21E7.11	52.5657226076227	-0.394982644452779	0.278442253818797	-1.41854420094525	0.15603194352309	0.351182533879806
SPCC1840.07c	3810.06827970398	-0.391304820244465	0.0484288369593915	-8.07999623390876	6.47687734479387e-16	4.28216046952153e-14
SPCC613.01	4140.78394518336	-0.391272391643907	0.0659341503314293	-5.93429034388264	2.95119177330291e-09	8.73550187198897e-08
SPBC15D4.15	9132.18986512319	-0.390609277807522	0.0435056938013138	-8.97834843391756	2.74861440490828e-19	2.60379934745565e-17
SPAC29B12.12	108.653595412682	-0.388378456792398	0.179441589008953	-2.16437259019714	0.0304357657028249	0.114011845356325
SPNCRNA.1606	922.876864178399	-0.387900098619263	0.0896190099151415	-4.32832385658532	1.50248426661892e-05	0.000216075499816462
SPNCRNA.642	98.9204040973199	-0.386444964389371	0.196727303864948	-1.96436873172756	0.0494873462390122	0.160334959968867
SPNCRNA.1382	156.48480807826	-0.386293607697016	0.164852558650947	-2.34326728598092	0.0191156831732292	0.0804622635964675
SPBC2G2.01c	2355.11227656755	-0.386241194538142	0.0665159787219533	-5.80674301061836	6.36997935181303e-09	1.78894951088307e-07
SPNCRNA.1072	74.9640325584404	-0.384136846219432	0.231636774169521	-1.65835864187224	0.0972450991361283	0.257709663556161
SPNCRNA.987	40.4456446834665	-0.382902697506321	0.312298601002869	-1.22607881135786	0.22016901858658	0.432769514081457
SPBPB21E7.01c	113.160102860688	-0.382753861991772	0.320195754484807	-1.195374568934	0.231940717113047	0.447281647230443
SPNCRNA.734	30.642945292286	-0.381638749938773	0.350439966658265	-1.08902746903561	0.276141772523118	0.497918133580747
SPAC869.11	5740.29346319818	-0.381376481713792	0.0486783461274895	-7.83462282623489	4.70252182216143e-15	2.78943046778118e-13
SPAC17G8.06c	42274.2166356114	-0.38101972462878	0.072085122529098	-5.28569157214066	1.25230738478899e-07	2.80497558484776e-06
SPNCRNA.471	6.66225906039801	-0.380875121662286	0.714704669156187	-0.532912597467657	0.59409408444112	0.770949735012837
SPNCRNA.1127	126.538836279954	-0.380666237232921	0.178185761482437	-2.13634486878146	0.0326513141911687	0.119790688538351
SPBC1683.03c	5863.22264960977	-0.380272845207206	0.0463523031751309	-8.20396871694678	2.32578649557297e-16	1.62217218542875e-14
SPCC790.03	741.555071627969	-0.379946754303879	0.0798222942371714	-4.75990771669585	1.93681495892052e-06	3.48242621650667e-05
SPNCRNA.785	433.521549523198	-0.379758393915049	0.102603640731526	-3.70121753192685	0.000214567426475932	0.00222526054876264
SPNCRNA.879	51.9788518279428	-0.378461139481518	0.259505758218742	-1.458392068366	0.144732505661136	0.33367861003677
SPBC725.05c	2253.23764080457	-0.377121889263603	0.0704495060119107	-5.35308067596449	8.64692728507469e-08	2.02516780362986e-06
SPNCRNA.869	8.97083194895545	-0.376618485395899	0.605946810227803	-0.621537202670167	0.534246224528766	0.730316775163489
SPNCRNA.611	315.700690849476	-0.376614108252869	0.124905714960831	-3.01518716234058	0.00256820723030859	0.0172923115463845
SPNCRNA.1329	42.4645183655967	-0.376554696902645	0.296631838265121	-1.26943452565632	0.204286128786622	0.413985970437002
SPBC19C2.04c	1361.80947515927	-0.374628496934197	0.0741928281988334	-5.04938962469809	4.43223932912069e-07	9.07465258771904e-06
SPAC2E1P5.03	4451.45850963994	-0.374376021517247	0.0473297726835337	-7.90994759303998	2.57497269699089e-15	1.57147612575011e-13
SPNCRNA.1634	194.767421190506	-0.373243483918259	0.142120862386679	-2.62623993163472	0.00863339379952599	0.0447315513841563
SPCC1827.06c	21646.4860611347	-0.372457925432254	0.0495908240452622	-7.51062182576976	5.88471625587493e-14	3.08680116330894e-12
SPAC1002.12c	2554.99778724563	-0.372245045669128	0.0539484822284512	-6.90000960718066	5.19990225628716e-12	2.24515507623501e-10
SPCC777.15	857.606663261758	-0.372182461255791	0.0817890902040282	-4.55051474869518	5.35148357058079e-06	8.73158514716613e-05
SPBC216.02	560.889439616378	-0.370763931023168	0.117898482192592	-3.14477272419429	0.00166215904241784	0.0121540592652374
SPMIT.09	3108.6964304202	-0.37075108528934	0.408853436170868	-0.906806822419356	0.364508961460359	0.585854236107596
SPCC1753.03c	68.6819772111627	-0.370746100644654	0.232161891905932	-1.59692918420425	0.110281493528713	0.280810329582872
SPAC19E9.03	9429.75637404594	-0.369744998697963	0.0587007621605502	-6.29881086870197	2.99937691545848e-10	9.96703941487694e-09
SPNCRNA.1617	54.4581910190956	-0.368502001531144	0.273974735949508	-1.34502183295856	0.178618184043174	0.381585194924949
SPAPB8E5.10	139.173384628941	-0.367896486844064	0.170091431965155	-2.16293367980718	0.0305462808901265	0.114187046634412
SPNCRNA.764	131.038295767802	-0.367626552728048	0.162628559065079	-2.26052886923099	0.0237884467787101	0.095198784176843
SPATRNAPRO.02	8.99058404743981	-0.367394753450132	0.625976147466656	-0.586914940668249	0.557260834931647	0.746503697617383
SPBC1271.14	2109.9646179414	-0.367169286702464	0.0638895880205751	-5.74693464268733	9.087583502072e-09	2.47548894796785e-07
SPAC10F6.15	46.5643031562131	-0.366160579896685	0.317593673219284	-1.15292151819368	0.248942598987808	0.468345736959156
SPCC1235.11	7889.49310935035	-0.366158306988772	0.0447518739299202	-8.1819659119116	2.79250058473426e-16	1.92652187079439e-14
SPNCRNA.1620	57.1968404589244	-0.366108563779055	0.244747668482746	-1.49586129277005	0.134689804919461	0.319579884793951
SPAC25H1.09	64.8539561723597	-0.365989784755463	0.270966326634591	-1.35068364139953	0.17679679468884	0.3792905919585
SPNCRNA.480	21.7110636265094	-0.365840207360576	0.405483318902449	-0.902232447812704	0.36693340152134	0.588251164051545
SPNCRNA.467	8.09087571045555	-0.365464692685354	0.677590812169915	-0.539358984982383	0.589639175954812	0.768670560547394
SPBC409.11	1836.25693047144	-0.3649471012424	0.0720202548500424	-5.06728422444877	4.03531523122139e-07	8.36998227861508e-06
SPBC409.10	7970.95208472447	-0.363064363957067	0.045582224985113	-7.96504260324374	1.65166863231928e-15	1.02775890287553e-13
SPAC1B3.06c	2095.6916943741	-0.36187875401566	0.0554609762478894	-6.52492578562267	6.80352127415515e-11	2.43965816537078e-09
SPNCRNA.1201	75.7135972422583	-0.361804696240632	0.22770221385832	-1.58893798224444	0.112074394960765	0.283451258465139
SPBC418.01c	11239.0176183211	-0.360629010441341	0.0465840424940259	-7.74147092295801	9.82731727578613e-15	5.6703620681286e-13
SPBC1289.16c	300.585849009481	-0.358470296528215	0.119479184564234	-3.00027404635906	0.00269736799768879	0.0179833977745071
SPNCRNA.513	82.636562955688	-0.35745293015839	0.215987534781687	-1.65497018390294	0.0979305461593437	0.25930962723127
SPAC1093.02	5339.97016650752	-0.356418327977502	0.0616987318005562	-5.77675290198247	7.61559995366338e-09	2.12000933797813e-07
SPNCRNA.1049	117.872977906069	-0.355719000440219	0.198256555367485	-1.79423575568972	0.0727755473499946	0.212566221366965
SPCC550.07	777.204524194142	-0.3546918436446	0.0837610223374041	-4.23456917963392	2.28990284947671e-05	0.000318728363719927
SPNCRNA.572	9.3386836296922	-0.354121460316312	0.614502413645227	-0.576273505934117	0.564430327803736	0.750878073898619
